ReportTitle,Textbox2
REPORTE TRAMITE - SOLICITUD DE CALIDAD MIGRATORIA,Fecha Consulta: 09/12/2024 19:06

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
767,LIMA,2018,6,LM180232510,"PAGOS, FECHA Y NRO RD. - F",28/06/2018 10:45,13/07/2018 12:56,,,,APROBADO
768,LIMA,2018,6,LM180232445,"PAGOS, FECHA Y NRO RD. - F",28/06/2018 10:29,13/07/2018 12:56,,,,APROBADO
769,LIMA,2018,6,LM180232072,"PAGOS, FECHA Y NRO RD. - F",28/06/2018 8:46,26/07/2018 16:19,,,,APROBADO
770,LIMA,2018,6,LM180232065,"PAGOS, FECHA Y NRO RD. - F",28/06/2018 8:43,26/07/2018 16:12,,,,APROBADO
771,LIMA,2018,6,LM180230140,"PAGOS, FECHA Y NRO RD. - F",27/06/2018 12:52,11/07/2018 20:46,,,,APROBADO
772,LIMA,2018,6,LM180230094,"PAGOS, FECHA Y NRO RD. - F",27/06/2018 12:38,11/07/2018 20:45,,,,APROBADO
773,LIMA,2018,6,LM180229952,"PAGOS, FECHA Y NRO RD. - F",27/06/2018 11:52,13/07/2018 12:55,,,,APROBADO
774,LIMA,2018,6,LM180229942,"PAGOS, FECHA Y NRO RD. - F",27/06/2018 11:49,13/07/2018 12:54,,,,APROBADO
775,LIMA,2018,6,LM180229843,"PAGOS, FECHA Y NRO RD. - F",27/06/2018 11:25,13/07/2018 12:47,,,,APROBADO
776,LIMA,2018,6,LM180229836,"PAGOS, FECHA Y NRO RD. - F",27/06/2018 11:22,13/07/2018 12:45,,,,APROBADO
777,LIMA,2018,6,LM180229821,"PAGOS, FECHA Y NRO RD. - F",27/06/2018 11:20,13/07/2018 12:44,,,,APROBADO
778,LIMA,2018,6,LM180229401,"PAGOS, FECHA Y NRO RD. - F",27/06/2018 9:23,01/08/2018 21:00,,,,APROBADO
779,LIMA,2018,6,LM180227405,"PAGOS, FECHA Y NRO RD. - F",26/06/2018 12:38,10/08/2018 12:32,,,,APROBADO
780,LIMA,2018,6,LM180227357,"PAGOS, FECHA Y NRO RD. - F",26/06/2018 12:19,26/07/2018 15:53,,,,APROBADO
781,LIMA,2018,6,LM180226595,"PAGOS, FECHA Y NRO RD. - F",26/06/2018 8:26,11/07/2018 20:44,,,,APROBADO
782,LIMA,2018,6,LM180226584,"PAGOS, FECHA Y NRO RD. - F",26/06/2018 8:22,11/07/2018 20:43,,,,APROBADO
783,LIMA,2018,6,LM180225578,"PAGOS, FECHA Y NRO RD. - F",25/06/2018 16:44,05/11/2018 16:52,,,,APROBADO
784,LIMA,2018,6,LM180225155,"PAGOS, FECHA Y NRO RD. - F",25/06/2018 14:04,11/07/2018 20:52,,,,APROBADO
785,LIMA,2018,6,LM180225147,"PAGOS, FECHA Y NRO RD. - F",25/06/2018 14:02,11/07/2018 20:52,,,,APROBADO
786,LIMA,2018,6,LM180225139,"PAGOS, FECHA Y NRO RD. - F",25/06/2018 14:01,11/07/2018 20:51,,,,APROBADO
787,LIMA,2018,6,LM180225123,"PAGOS, FECHA Y NRO RD. - F",25/06/2018 13:57,11/07/2018 20:51,,,,APROBADO
788,LIMA,2018,6,LM180224529,"PAGOS, FECHA Y NRO RD. - F",25/06/2018 10:45,11/07/2018 20:53,,,,APROBADO
789,LIMA,2018,6,LM180224084,"PAGOS, FECHA Y NRO RD. - F",25/06/2018 8:28,11/07/2018 20:53,,,,APROBADO
790,LIMA,2018,6,LM180224026,"PAGOS, FECHA Y NRO RD. - F",25/06/2018 8:11,11/07/2018 20:50,,,,APROBADO
791,LIMA,2018,6,LM180221608,"PAGOS, FECHA Y NRO RD. - F",22/06/2018 14:44,18/07/2018 21:01,,,,APROBADO
792,LIMA,2018,6,LM180221576,"PAGOS, FECHA Y NRO RD. - F",22/06/2018 14:35,18/07/2018 21:00,,,,APROBADO
793,LIMA,2018,6,LM180220953,"PAGOS, FECHA Y NRO RD. - F",22/06/2018 11:02,11/07/2018 20:39,,,,APROBADO
794,LIMA,2018,6,LM180220939,"PAGOS, FECHA Y NRO RD. - F",22/06/2018 10:59,11/07/2018 20:39,,,,APROBADO
795,LIMA,2018,6,LM180220823,"PAGOS, FECHA Y NRO RD. - F",22/06/2018 10:16,11/07/2018 20:38,,,,APROBADO
796,LIMA,2018,6,LM180220814,"PAGOS, FECHA Y NRO RD. - F",22/06/2018 10:14,11/07/2018 20:38,,,,APROBADO
797,LIMA,2018,6,LM180220558,"PAGOS, FECHA Y NRO RD. - F",22/06/2018 8:39,18/07/2018 21:00,,,,APROBADO
798,LIMA,2018,6,LM180220532,"PAGOS, FECHA Y NRO RD. - F",22/06/2018 8:29,18/07/2018 20:59,,,,APROBADO
799,LIMA,2018,6,LM180220531,"PAGOS, FECHA Y NRO RD. - F",22/06/2018 8:27,18/07/2018 20:59,,,,APROBADO
800,LIMA,2018,6,LM180220504,"PAGOS, FECHA Y NRO RD. - F",22/06/2018 8:16,18/07/2018 20:58,,,,APROBADO
801,LIMA,2018,6,LM180220492,"PAGOS, FECHA Y NRO RD. - F",22/06/2018 8:12,18/07/2018 20:57,,,,APROBADO
802,LIMA,2018,6,LM180218770,"PAGOS, FECHA Y NRO RD. - F",21/06/2018 11:36,21/07/2018 17:11,,,,APROBADO
803,LIMA,2018,6,LM180218766,"PAGOS, FECHA Y NRO RD. - F",21/06/2018 11:34,21/07/2018 17:10,,,,APROBADO
804,LIMA,2018,6,LM180218758,"PAGOS, FECHA Y NRO RD. - F",21/06/2018 11:32,21/07/2018 17:06,,,,APROBADO
805,LIMA,2018,6,LM180218746,"PAGOS, FECHA Y NRO RD. - F",21/06/2018 11:30,14/07/2018 18:51,,,,APROBADO
806,LIMA,2018,6,LM180218478,"PAGOS, FECHA Y NRO RD. - F",21/06/2018 9:49,06/07/2018 8:53,,,,APROBADO
807,LIMA,2018,6,LM180218428,"PAGOS, FECHA Y NRO RD. - F",21/06/2018 9:33,21/07/2018 17:12,,,,APROBADO
808,LIMA,2018,6,LM180218417,"PAGOS, FECHA Y NRO RD. - F",21/06/2018 9:30,21/07/2018 17:11,,,,APROBADO
809,LIMA,2018,6,LM180218331,"PAGOS, FECHA Y NRO RD. - F",21/06/2018 8:59,18/07/2018 20:49,,,,APROBADO
810,LIMA,2018,6,LM180218307,"PAGOS, FECHA Y NRO RD. - F",21/06/2018 8:46,06/07/2018 8:55,,,,APROBADO
811,LIMA,2018,6,LM180217315,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 18:39,18/07/2018 20:48,,,,APROBADO
812,LIMA,2018,6,LM180216697,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 14:15,14/07/2018 18:38,,,,APROBADO
813,LIMA,2018,6,LM180216682,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 14:12,14/07/2018 18:36,,,,APROBADO
814,LIMA,2018,6,LM180216468,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 12:54,14/07/2018 18:42,,,,APROBADO
815,LIMA,2018,6,LM180216458,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 12:52,14/07/2018 18:42,,,,APROBADO
816,LIMA,2018,6,LM180216437,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 12:44,14/07/2018 18:50,,,,APROBADO
817,LIMA,2018,6,LM180216429,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 12:41,14/07/2018 18:46,,,,APROBADO
818,LIMA,2018,6,LM180216289,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 11:54,14/07/2018 18:41,,,,APROBADO
819,LIMA,2018,6,LM180216285,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 11:52,14/07/2018 18:50,,,,APROBADO
820,LIMA,2018,6,LM180216211,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 11:37,06/07/2018 8:53,,,,APROBADO
821,LIMA,2018,6,LM180216167,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 11:26,14/07/2018 18:47,,,,APROBADO
822,LIMA,2018,6,LM180216145,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 11:21,14/07/2018 18:48,,,,APROBADO
823,LIMA,2018,6,LM180216062,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 11:01,03/08/2018 16:47,,,,APROBADO
824,LIMA,2018,6,LM180215970,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 10:39,14/07/2018 18:49,,,,APROBADO
825,LIMA,2018,6,LM180215961,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 10:36,07/07/2018 17:10,,,,APROBADO
826,LIMA,2018,6,LM180215876,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 10:11,14/07/2018 18:49,,,,APROBADO
827,LIMA,2018,6,LM180215869,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 10:09,14/07/2018 18:51,,,,APROBADO
828,LIMA,2018,6,LM180215801,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 9:51,21/07/2018 17:14,,,,APROBADO
829,LIMA,2018,6,LM180215790,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 9:49,14/07/2018 18:47,,,,APROBADO
830,LIMA,2018,6,LM180215695,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 9:22,21/07/2018 17:15,,,,APROBADO
831,LIMA,2018,6,LM180215685,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 9:19,21/07/2018 17:14,,,,APROBADO
832,LIMA,2018,6,LM180215555,"PAGOS, FECHA Y NRO RD. - F",20/06/2018 8:26,06/07/2018 8:54,,,,APROBADO
833,LIMA,2018,6,LM180214739,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 20:09,25/10/2018 13:32,,,,APROBADO
834,LIMA,2018,6,LM180214141,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 14:43,14/07/2018 18:37,,,,APROBADO
835,LIMA,2018,6,LM180214134,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 14:41,14/07/2018 18:37,,,,APROBADO
836,LIMA,2018,6,LM180214128,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 14:39,18/07/2018 20:44,,,,APROBADO
837,LIMA,2018,6,LM180213743,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 12:26,07/07/2018 17:00,,,,APROBADO
838,LIMA,2018,6,LM180213735,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 12:24,07/07/2018 16:59,,,,APROBADO
839,LIMA,2018,6,LM180213728,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 12:21,07/07/2018 17:01,,,,APROBADO
840,LIMA,2018,6,LM180213541,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 11:28,07/07/2018 17:06,,,,APROBADO
841,LIMA,2018,6,LM180213530,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 11:26,14/07/2018 18:38,,,,APROBADO
842,LIMA,2018,6,LM180213441,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 11:03,11/07/2018 20:37,,,,APROBADO
843,LIMA,2018,6,LM180213398,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 10:52,14/07/2018 18:39,,,,APROBADO
844,LIMA,2018,6,LM180213392,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 10:49,07/07/2018 17:00,,,,APROBADO
845,LIMA,2018,6,LM180213376,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 10:44,11/07/2018 20:37,,,,APROBADO
846,LIMA,2018,6,LM180213281,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 10:16,14/07/2018 18:40,,,,APROBADO
847,LIMA,2018,6,LM180213239,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 10:04,14/07/2018 18:41,,,,APROBADO
848,LIMA,2018,6,LM180213181,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 9:43,14/07/2018 18:40,,,,APROBADO
849,LIMA,2018,6,LM180213171,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 9:40,14/07/2018 18:39,,,,APROBADO
850,LIMA,2018,6,LM180213149,"PAGOS, FECHA Y NRO RD. - F",19/06/2018 9:34,11/07/2018 20:36,,,,APROBADO
851,LIMA,2018,6,LM180211615,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 15:01,07/07/2018 16:52,,,,APROBADO
852,LIMA,2018,6,LM180211605,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 14:58,07/07/2018 16:52,,,,APROBADO
853,LIMA,2018,6,LM180211597,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 14:56,07/07/2018 17:24,,,,APROBADO
854,LIMA,2018,6,LM180211520,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 14:29,06/07/2018 8:50,,,,APROBADO
855,LIMA,2018,6,LM180211471,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 14:13,07/07/2018 17:15,,,,APROBADO
856,LIMA,2018,6,LM180211463,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 14:11,07/07/2018 17:24,,,,APROBADO
857,LIMA,2018,6,LM180211455,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 14:08,07/07/2018 17:14,,,,APROBADO
858,LIMA,2018,6,LM180211439,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 14:06,07/07/2018 17:21,,,,APROBADO
859,LIMA,2018,6,LM180211308,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 13:18,23/08/2018 17:27,,,,APROBADO
860,LIMA,2018,6,LM180211237,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 12:48,07/07/2018 17:12,,,,APROBADO
861,LIMA,2018,6,LM180211221,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 12:44,07/07/2018 17:23,,,,APROBADO
862,LIMA,2018,6,LM180211172,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 12:25,07/07/2018 17:11,,,,APROBADO
863,LIMA,2018,6,LM180211162,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 12:23,07/07/2018 17:11,,,,APROBADO
864,LIMA,2018,6,LM180211067,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 11:54,07/07/2018 17:10,,,,APROBADO
865,LIMA,2018,6,LM180211066,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 11:53,07/07/2018 17:12,,,,APROBADO
866,LIMA,2018,6,LM180210961,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 11:21,07/07/2018 17:09,,,,APROBADO
867,LIMA,2018,6,LM180210957,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 11:18,07/07/2018 17:09,,,,APROBADO
868,LIMA,2018,6,LM180210487,"PAGOS, FECHA Y NRO RD. - F",18/06/2018 8:58,26/07/2018 15:48,,,,APROBADO
869,LIMA,2018,6,LM180208186,"PAGOS, FECHA Y NRO RD. - F",15/06/2018 12:54,06/07/2018 8:49,,,,APROBADO
870,LIMA,2018,6,LM180208142,"PAGOS, FECHA Y NRO RD. - F",15/06/2018 12:35,07/07/2018 17:31,,,,APROBADO
871,LIMA,2018,6,LM180208048,"PAGOS, FECHA Y NRO RD. - F",15/06/2018 11:55,06/07/2018 8:49,,,,APROBADO
872,LIMA,2018,6,LM180207908,"PAGOS, FECHA Y NRO RD. - F",15/06/2018 11:15,06/07/2018 8:48,,,,APROBADO
873,LIMA,2018,6,LM180207655,"PAGOS, FECHA Y NRO RD. - F",15/06/2018 9:58,03/08/2018 16:47,,,,APROBADO
874,LIMA,2018,6,LM180205839,"PAGOS, FECHA Y NRO RD. - F",14/06/2018 13:44,06/07/2018 8:47,,,,APROBADO
875,LIMA,2018,6,LM180205833,"PAGOS, FECHA Y NRO RD. - F",14/06/2018 13:42,06/07/2018 8:40,,,,APROBADO
876,LIMA,2018,6,LM180205826,"PAGOS, FECHA Y NRO RD. - F",14/06/2018 13:40,01/08/2018 20:38,,,,APROBADO
877,LIMA,2018,6,LM180205343,"PAGOS, FECHA Y NRO RD. - F",14/06/2018 10:40,18/07/2018 21:02,,,,APROBADO
878,LIMA,2018,6,LM180205146,"PAGOS, FECHA Y NRO RD. - F",14/06/2018 9:38,07/07/2018 17:31,,,,APROBADO
879,LIMA,2018,6,LM180204962,"PAGOS, FECHA Y NRO RD. - F",14/06/2018 8:36,18/07/2018 21:01,,,,APROBADO
880,LIMA,2018,6,LM180203095,"PAGOS, FECHA Y NRO RD. - F",13/06/2018 12:07,06/07/2018 8:39,,,,APROBADO
881,LIMA,2018,6,LM180202075,"PAGOS, FECHA Y NRO RD. - F",13/06/2018 0:38,14/07/2018 18:36,,,,APROBADO
882,LIMA,2018,6,LM180200409,"PAGOS, FECHA Y NRO RD. - F",12/06/2018 11:03,28/08/2018 16:24,,,,APROBADO
883,LIMA,2018,6,LM180200086,"PAGOS, FECHA Y NRO RD. - F",12/06/2018 9:22,07/07/2018 17:32,,,,APROBADO
884,LIMA,2018,6,LM180198591,"PAGOS, FECHA Y NRO RD. - F",11/06/2018 13:12,27/06/2018 17:14,,,,APROBADO
885,LIMA,2018,6,LM180198552,"PAGOS, FECHA Y NRO RD. - F",11/06/2018 12:54,27/06/2018 17:09,,,,APROBADO
886,LIMA,2018,6,LM180198385,"PAGOS, FECHA Y NRO RD. - F",11/06/2018 12:01,27/06/2018 17:09,,,,APROBADO
887,LIMA,2018,6,LM180198315,"PAGOS, FECHA Y NRO RD. - F",11/06/2018 11:44,06/07/2018 8:38,,,,APROBADO
888,LIMA,2018,6,LM180198295,"PAGOS, FECHA Y NRO RD. - F",11/06/2018 11:39,06/07/2018 8:38,,,,APROBADO
889,LIMA,2018,6,LM180198240,"PAGOS, FECHA Y NRO RD. - F",11/06/2018 11:25,27/06/2018 16:25,,,,APROBADO
890,LIMA,2018,6,LM180198148,"PAGOS, FECHA Y NRO RD. - F",11/06/2018 10:55,06/07/2018 8:37,,,,APROBADO
891,LIMA,2018,6,LM180198138,"PAGOS, FECHA Y NRO RD. - F",11/06/2018 10:49,06/07/2018 8:37,,,,APROBADO
892,LIMA,2018,6,LM180198069,"PAGOS, FECHA Y NRO RD. - F",11/06/2018 10:25,06/07/2018 8:39,,,,APROBADO
893,LIMA,2018,6,LM180196997,"PAGOS, FECHA Y NRO RD. - F",09/06/2018 10:35,26/06/2018 14:59,,,,APROBADO
894,LIMA,2018,6,LM180195359,"PAGOS, FECHA Y NRO RD. - F",08/06/2018 11:49,26/06/2018 15:01,,,,APROBADO
895,LIMA,2018,6,LM180195125,"PAGOS, FECHA Y NRO RD. - F",08/06/2018 10:42,26/06/2018 14:57,,,,APROBADO
896,LIMA,2018,6,LM180195114,"PAGOS, FECHA Y NRO RD. - F",08/06/2018 10:39,26/06/2018 14:48,,,,APROBADO
897,LIMA,2018,6,LM180195098,"PAGOS, FECHA Y NRO RD. - F",08/06/2018 10:34,26/06/2018 14:47,,,,APROBADO
898,LIMA,2018,6,LM180194965,"PAGOS, FECHA Y NRO RD. - F",08/06/2018 9:58,26/06/2018 14:47,,,,APROBADO
899,LIMA,2018,6,LM180193601,"PAGOS, FECHA Y NRO RD. - F",07/06/2018 13:46,06/07/2018 8:45,,,,APROBADO
900,LIMA,2018,6,LM180193344,"PAGOS, FECHA Y NRO RD. - F",07/06/2018 12:16,25/06/2018 16:40,,,,APROBADO
901,LIMA,2018,6,LM180193093,"PAGOS, FECHA Y NRO RD. - F",07/06/2018 11:10,26/06/2018 14:42,,,,APROBADO
902,LIMA,2018,6,LM180192881,"PAGOS, FECHA Y NRO RD. - F",07/06/2018 10:13,26/06/2018 14:39,,,,APROBADO
903,LIMA,2018,6,LM180192602,"PAGOS, FECHA Y NRO RD. - F",07/06/2018 8:35,26/06/2018 14:40,,,,APROBADO
904,LIMA,2018,6,LM180192187,"PAGOS, FECHA Y NRO RD. - F",06/06/2018 19:24,25/06/2018 16:46,,,,APROBADO
905,LIMA,2018,6,LM180192174,"PAGOS, FECHA Y NRO RD. - F",06/06/2018 19:16,25/06/2018 16:45,,,,APROBADO
906,LIMA,2018,6,LM180192165,"PAGOS, FECHA Y NRO RD. - F",06/06/2018 19:10,25/06/2018 16:44,,,,APROBADO
907,LIMA,2018,6,LM180192147,"PAGOS, FECHA Y NRO RD. - F",06/06/2018 19:00,25/06/2018 16:44,,,,APROBADO
908,LIMA,2018,6,LM180192137,"PAGOS, FECHA Y NRO RD. - F",06/06/2018 18:54,27/06/2018 17:17,,,,APROBADO
909,LIMA,2018,6,LM180192121,"PAGOS, FECHA Y NRO RD. - F",06/06/2018 18:42,27/06/2018 17:16,,,,APROBADO
910,LIMA,2018,6,LM180192102,"PAGOS, FECHA Y NRO RD. - F",06/06/2018 18:33,27/06/2018 17:15,,,,APROBADO
911,LIMA,2018,6,LM180192044,"PAGOS, FECHA Y NRO RD. - F",06/06/2018 17:54,21/06/2018 17:17,,,,APROBADO
912,LIMA,2018,6,LM180191992,"PAGOS, FECHA Y NRO RD. - F",06/06/2018 17:12,10/08/2018 12:27,,,,APROBADO
913,LIMA,2018,6,LM180191225,"PAGOS, FECHA Y NRO RD. - F",06/06/2018 12:29,25/06/2018 16:38,,,,APROBADO
914,LIMA,2018,6,LM180191162,"PAGOS, FECHA Y NRO RD. - F",06/06/2018 12:07,21/06/2018 17:24,,,,APROBADO
915,LIMA,2018,6,LM180190872,"PAGOS, FECHA Y NRO RD. - F",06/06/2018 10:48,21/06/2018 17:23,,,,APROBADO
916,LIMA,2018,6,LM180190806,"PAGOS, FECHA Y NRO RD. - F",06/06/2018 10:33,21/06/2018 17:22,,,,APROBADO
917,LIMA,2018,6,LM180190779,"PAGOS, FECHA Y NRO RD. - F",06/06/2018 10:22,21/06/2018 17:22,,,,APROBADO
918,LIMA,2018,6,LM180188665,"PAGOS, FECHA Y NRO RD. - F",05/06/2018 10:15,21/06/2018 17:17,,,,APROBADO
919,LIMA,2018,6,LM180188381,"PAGOS, FECHA Y NRO RD. - F",05/06/2018 8:26,21/06/2018 17:16,,,,APROBADO
920,LIMA,2018,6,LM180187072,"PAGOS, FECHA Y NRO RD. - F",04/06/2018 13:19,21/06/2018 17:29,,,,APROBADO
921,LIMA,2018,6,LM180186500,"PAGOS, FECHA Y NRO RD. - F",04/06/2018 10:14,23/08/2018 17:28,,,,APROBADO
922,LIMA,2018,6,LM180186348,"PAGOS, FECHA Y NRO RD. - F",04/06/2018 9:28,21/06/2018 17:29,,,,APROBADO
923,LIMA,2018,6,LM180186340,"PAGOS, FECHA Y NRO RD. - F",04/06/2018 9:27,21/06/2018 17:28,,,,APROBADO
924,LIMA,2018,6,LM180186335,"PAGOS, FECHA Y NRO RD. - F",04/06/2018 9:25,21/06/2018 17:28,,,,APROBADO
925,LIMA,2018,6,LM180184221,"PAGOS, FECHA Y NRO RD. - F",01/06/2018 12:56,21/06/2018 17:27,,,,APROBADO
926,LIMA,2018,6,LM180184188,"PAGOS, FECHA Y NRO RD. - F",01/06/2018 12:41,18/06/2018 20:22,,,,APROBADO
927,LIMA,2018,6,LM180184185,"PAGOS, FECHA Y NRO RD. - F",01/06/2018 12:40,18/06/2018 20:22,,,,APROBADO
928,LIMA,2018,6,LM180184180,"PAGOS, FECHA Y NRO RD. - F",01/06/2018 12:39,18/06/2018 20:22,,,,APROBADO
929,LIMA,2018,6,LM180183952,"PAGOS, FECHA Y NRO RD. - F",01/06/2018 11:23,18/06/2018 20:21,,,,APROBADO
930,LIMA,2018,6,LM180183699,"PAGOS, FECHA Y NRO RD. - F",01/06/2018 10:04,18/06/2018 20:20,,,,APROBADO
931,LIMA,2018,5,LM180181321,"PAGOS, FECHA Y NRO RD. - F",31/05/2018 9:16,18/06/2018 20:30,,,,APROBADO
932,LIMA,2018,5,LM180180070,"PAGOS, FECHA Y NRO RD. - F",30/05/2018 14:30,18/06/2018 20:20,,,,APROBADO
933,LIMA,2018,5,LM180180014,"PAGOS, FECHA Y NRO RD. - F",30/05/2018 14:10,18/06/2018 20:30,,,,APROBADO
934,LIMA,2018,5,LM180179996,"PAGOS, FECHA Y NRO RD. - F",30/05/2018 14:05,18/06/2018 20:30,,,,APROBADO
935,LIMA,2018,5,LM180179978,"PAGOS, FECHA Y NRO RD. - F",30/05/2018 14:01,18/06/2018 20:29,,,,APROBADO
936,LIMA,2018,5,LM180179967,"PAGOS, FECHA Y NRO RD. - F",30/05/2018 13:57,18/06/2018 20:29,,,,APROBADO
937,LIMA,2018,5,LM180179257,"PAGOS, FECHA Y NRO RD. - F",30/05/2018 9:57,18/06/2018 20:28,,,,APROBADO
938,LIMA,2018,5,LM180179176,"PAGOS, FECHA Y NRO RD. - F",30/05/2018 9:28,18/06/2018 20:28,,,,APROBADO
939,LIMA,2018,5,LM180177775,"PAGOS, FECHA Y NRO RD. - F",29/05/2018 11:10,18/06/2018 20:28,,,,APROBADO
940,LIMA,2018,5,LM180177672,"PAGOS, FECHA Y NRO RD. - F",29/05/2018 10:43,18/06/2018 20:27,,,,APROBADO
941,LIMA,2018,5,LM180177468,"PAGOS, FECHA Y NRO RD. - F",29/05/2018 9:44,18/06/2018 20:27,,,,APROBADO
942,LIMA,2018,5,LM180176473,"PAGOS, FECHA Y NRO RD. - F",28/05/2018 13:19,30/05/2018 15:11,,,,APROBADO
943,LIMA,2018,5,LM180176417,"PAGOS, FECHA Y NRO RD. - F",28/05/2018 12:59,28/08/2018 16:24,,,,APROBADO
944,LIMA,2018,5,LM180176127,"PAGOS, FECHA Y NRO RD. - F",28/05/2018 11:21,18/06/2018 21:51,,,,APROBADO
945,LIMA,2018,5,LM180176097,"PAGOS, FECHA Y NRO RD. - F",28/05/2018 11:13,18/06/2018 21:51,,,,APROBADO
946,LIMA,2018,5,LM180175807,"PAGOS, FECHA Y NRO RD. - F",28/05/2018 9:51,18/06/2018 21:51,,,,APROBADO
947,LIMA,2018,5,LM180174015,"PAGOS, FECHA Y NRO RD. - F",25/05/2018 10:58,15/08/2018 13:37,,,,APROBADO
948,LIMA,2018,5,LM180173839,"PAGOS, FECHA Y NRO RD. - F",25/05/2018 10:05,18/06/2018 21:50,,,,APROBADO
949,LIMA,2018,5,LM180173824,"PAGOS, FECHA Y NRO RD. - F",25/05/2018 10:00,18/06/2018 21:50,,,,APROBADO
950,LIMA,2018,5,LM180173643,"PAGOS, FECHA Y NRO RD. - F",25/05/2018 9:02,18/06/2018 21:50,,,,APROBADO
951,LIMA,2018,5,LM180172413,"PAGOS, FECHA Y NRO RD. - F",24/05/2018 11:21,27/11/2018 17:33,,,,APROBADO
952,LIMA,2018,5,LM180172366,"PAGOS, FECHA Y NRO RD. - F",24/05/2018 11:09,18/06/2018 21:49,,,,APROBADO
953,LIMA,2018,5,LM180170845,"PAGOS, FECHA Y NRO RD. - F",23/05/2018 11:36,11/06/2018 22:19,,,,APROBADO
954,LIMA,2018,5,LM180170834,"PAGOS, FECHA Y NRO RD. - F",23/05/2018 11:34,11/06/2018 22:19,,,,APROBADO
955,LIMA,2018,5,LM180170765,"PAGOS, FECHA Y NRO RD. - F",23/05/2018 11:15,11/06/2018 22:19,,,,APROBADO
956,LIMA,2018,5,LM180170741,"PAGOS, FECHA Y NRO RD. - F",23/05/2018 11:09,11/06/2018 22:18,,,,APROBADO
957,LIMA,2018,5,LM180170583,"PAGOS, FECHA Y NRO RD. - F",23/05/2018 10:27,18/07/2018 20:47,,,,APROBADO
958,LIMA,2018,5,LM180170497,"PAGOS, FECHA Y NRO RD. - F",23/05/2018 10:07,11/06/2018 22:18,,,,APROBADO
959,LIMA,2018,5,LM180170488,"PAGOS, FECHA Y NRO RD. - F",23/05/2018 10:04,11/06/2018 22:17,,,,APROBADO
960,LIMA,2018,5,LM180169936,"PAGOS, FECHA Y NRO RD. - F",22/05/2018 16:12,11/06/2018 22:15,,,,APROBADO
