ReportTitle,Textbox2
REPORTE TRAMITE - CAMBIO DE CALIDAD MIGRATORIA,Fecha Consulta: 05/12/2024 10:37

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
638,TRUJILLO,2020,7,TU200016500,EVALUACIÓN - F,09/07/2020 20:30,11/01/2021 16:32,,,,ABANDONO
639,TRUJILLO,2020,7,TU200016486,EVALUACIÓN - F,09/07/2020 10:44,31/03/2021 11:55,,,,ABANDONO
640,TRUJILLO,2020,7,TU200016475,EVALUACIÓN - F,07/07/2020 23:32,10/12/2020 14:35,,,,ABANDONO
641,TRUJILLO,2020,7,TU200016465,EVALUACIÓN - F,06/07/2020 23:05,16/12/2020 14:18,,,,ABANDONO
642,TRUJILLO,2020,7,TU200016462,EVALUACIÓN - F,06/07/2020 18:12,16/12/2020 14:12,,,,ABANDONO
643,TRUJILLO,2020,7,TU200016457,EVALUACIÓN - F,06/07/2020 3:11,31/03/2021 11:03,,,,ABANDONO
644,TRUJILLO,2020,7,TU200016454,RECONSIDERACION. - F,05/07/2020 13:35,14/12/2020 13:10,,,,ABANDONO
645,TRUJILLO,2020,7,TU200016451,EVALUACIÓN - F,04/07/2020 14:55,14/12/2020 12:58,,,,ABANDONO
646,TRUJILLO,2020,7,TU200016449,EVALUACIÓN - F,04/07/2020 14:25,14/12/2020 12:52,,,,ABANDONO
647,TRUJILLO,2020,7,TU200016445,EVALUACIÓN - F,04/07/2020 9:37,31/03/2021 10:46,,,,ABANDONO
648,TRUJILLO,2020,7,TU200016437,EVALUACIÓN - F,03/07/2020 12:16,14/12/2020 12:46,,,,ABANDONO
649,TRUJILLO,2020,7,TU200016435,RECONSIDERACION. - F,02/07/2020 23:59,14/12/2020 12:40,,,,ABANDONO
650,TRUJILLO,2020,7,TU200016431,EVALUACIÓN - F,02/07/2020 19:38,11/12/2020 12:53,,,,ABANDONO
651,TRUJILLO,2020,7,TU200016416,EVALUACIÓN - F,01/07/2020 19:00,17/11/2020 11:05,,,,ABANDONO
652,TRUJILLO,2020,7,TU200016414,EVALUACIÓN - F,01/07/2020 18:40,17/11/2020 10:46,,,,ABANDONO
653,TRUJILLO,2020,7,TU200016408,EVALUACIÓN - F,01/07/2020 14:07,11/12/2020 12:22,,,,ABANDONO
654,TRUJILLO,2020,7,TU200016400,EVALUACIÓN - F,01/07/2020 12:38,11/12/2020 11:57,,,,ABANDONO
655,TRUJILLO,2020,6,TU200016388,EVALUACIÓN - F,30/06/2020 14:54,30/03/2021 19:58,,,,ABANDONO
656,TRUJILLO,2020,6,TU200016386,EVALUACIÓN - F,30/06/2020 12:11,30/03/2021 19:51,,,,ABANDONO
657,TRUJILLO,2020,6,TU200016385,EVALUACIÓN - F,30/06/2020 11:24,03/11/2020 12:37,,,,ABANDONO
658,TRUJILLO,2020,6,TU200016382,EVALUACIÓN - F,30/06/2020 2:46,03/11/2020 12:51,,,,ABANDONO
659,TRUJILLO,2020,6,TU200016380,RECONSIDERACION. - F,29/06/2020 19:42,03/11/2020 13:05,,,,ABANDONO
660,TRUJILLO,2020,6,TU200016379,EVALUACIÓN - F,29/06/2020 16:48,03/11/2020 13:10,,,,ABANDONO
661,TRUJILLO,2020,6,TU200016378,EVALUACIÓN - F,29/06/2020 12:02,03/11/2020 13:15,,,,ABANDONO
662,TRUJILLO,2020,6,TU200016377,RECONSIDERACION. - F,29/06/2020 11:22,03/11/2020 13:20,,,,ABANDONO
663,TRUJILLO,2020,6,TU200016376,EVALUACIÓN - F,29/06/2020 10:56,03/11/2020 13:26,,,,ABANDONO
664,TRUJILLO,2020,6,TU200016374,EVALUACIÓN - F,29/06/2020 9:45,03/11/2020 13:30,,,,ABANDONO
665,TRUJILLO,2020,6,TU200016368,EVALUACIÓN - F,28/06/2020 17:48,30/10/2020 12:52,,,,ABANDONO
666,TRUJILLO,2020,6,TU200016367,EVALUACIÓN - F,28/06/2020 14:38,30/10/2020 12:44,,,,ABANDONO
667,TRUJILLO,2020,6,TU200016362,EVALUACIÓN - F,27/06/2020 11:48,10/12/2020 13:39,,,,ABANDONO
668,TRUJILLO,2020,6,TU200016361,EVALUACIÓN - F,27/06/2020 9:22,10/12/2020 13:31,,,,ABANDONO
669,TRUJILLO,2020,6,TU200016356,EVALUACIÓN - F,26/06/2020 18:56,10/12/2020 13:21,,,,ABANDONO
670,TRUJILLO,2020,6,TU200016355,EVALUACIÓN - F,26/06/2020 17:51,10/12/2020 12:23,,,,ABANDONO
671,TRUJILLO,2020,6,TU200016354,EVALUACIÓN - F,26/06/2020 16:56,10/12/2020 12:14,,,,ABANDONO
672,TRUJILLO,2020,6,TU200016348,EVALUACIÓN - F,26/06/2020 10:54,10/12/2020 11:47,,,,ABANDONO
673,TRUJILLO,2020,6,TU200016346,RECONSIDERACION. - F,26/06/2020 9:56,10/12/2020 11:40,,,,ABANDONO
674,TRUJILLO,2020,6,TU200016345,EVALUACIÓN - F,26/06/2020 8:17,09/12/2020 13:19,,,,ABANDONO
675,TRUJILLO,2020,6,TU200016338,EVALUACIÓN - F,25/06/2020 17:55,06/01/2021 17:41,,,,ABANDONO
676,TRUJILLO,2020,6,TU200016337,EVALUACIÓN - F,25/06/2020 16:54,09/12/2020 13:02,,,,ABANDONO
677,TRUJILLO,2020,6,TU200016335,EVALUACIÓN - F,25/06/2020 14:19,09/12/2020 12:50,,,,ABANDONO
678,TRUJILLO,2020,6,TU200016333,EVALUACIÓN - F,25/06/2020 13:42,15/03/2021 9:28,,,,ABANDONO
679,TRUJILLO,2020,6,TU200016330,EVALUACIÓN - F,25/06/2020 12:03,09/12/2020 12:43,,,,ABANDONO
680,TRUJILLO,2020,6,TU200016329,EVALUACIÓN - F,25/06/2020 11:49,07/12/2020 20:07,,,,ABANDONO
681,TRUJILLO,2020,6,TU200016328,EVALUACIÓN - F,25/06/2020 11:11,07/12/2020 19:56,,,,ABANDONO
682,TRUJILLO,2020,6,TU200016324,EVALUACIÓN - F,25/06/2020 10:00,04/12/2020 21:27,,,,ABANDONO
683,TRUJILLO,2020,6,TU200016323,EVALUACIÓN - F,24/06/2020 23:10,04/12/2020 20:34,,,,ABANDONO
684,TRUJILLO,2020,6,TU200016322,EVALUACIÓN - F,24/06/2020 22:57,04/12/2020 20:23,,,,ABANDONO
685,TRUJILLO,2020,6,TU200016318,RECONSIDERACION. - F,24/06/2020 19:46,04/12/2020 20:05,,,,ABANDONO
686,TRUJILLO,2020,6,TU200016311,EVALUACIÓN - F,24/06/2020 15:16,04/12/2020 19:53,,,,ABANDONO
687,TRUJILLO,2020,6,TU200016310,EVALUACIÓN - F,24/06/2020 14:40,04/12/2020 19:49,,,,ABANDONO
688,TRUJILLO,2020,6,TU200016303,RECONSIDERACION. - F,24/06/2020 10:48,04/12/2020 19:40,,,,ABANDONO
689,TRUJILLO,2020,6,TU200016302,RECONSIDERACION. - F,24/06/2020 10:10,25/11/2020 14:05,,,,ABANDONO
690,TRUJILLO,2020,6,TU200016301,EVALUACIÓN - F,24/06/2020 10:06,25/11/2020 13:56,,,,ABANDONO
691,TRUJILLO,2020,6,TU200016299,RECONSIDERACION. - F,24/06/2020 9:20,25/11/2020 13:43,,,,ABANDONO
692,TRUJILLO,2020,6,TU200016284,RECONSIDERACION. - F,22/06/2020 11:24,01/12/2020 11:09,,,,ABANDONO
693,TRUJILLO,2020,6,TU200016283,EVALUACIÓN - F,22/06/2020 11:24,01/12/2020 10:59,,,,ABANDONO
694,TRUJILLO,2020,6,TU200016266,EVALUACIÓN - F,20/06/2020 11:01,01/12/2020 10:43,,,,ABANDONO
695,TRUJILLO,2020,6,TU200016261,EVALUACIÓN - F,19/06/2020 16:34,01/12/2020 10:50,,,,ABANDONO
696,TRUJILLO,2020,6,TU200016254,RECONSIDERACION. - F,19/06/2020 10:42,16/11/2020 12:43,,,,ABANDONO
697,TRUJILLO,2020,6,TU200016241,RECONSIDERACION. - F,17/06/2020 20:56,16/11/2020 12:23,,,,ABANDONO
698,TRUJILLO,2020,6,TU200016240,RECONSIDERACION. - F,17/06/2020 20:04,27/11/2020 13:29,,,,ABANDONO
699,TRUJILLO,2020,6,TU200016237,EVALUACIÓN - F,17/06/2020 15:21,11/11/2020 17:05,,,,ABANDONO
700,TRUJILLO,2020,6,TU200016234,RECONSIDERACION. - F,17/06/2020 11:38,11/11/2020 16:54,,,,ABANDONO
701,TRUJILLO,2020,6,TU200016221,RECONSIDERACION. - F,16/06/2020 12:33,10/11/2020 20:10,,,,ABANDONO
702,TRUJILLO,2020,6,TU200016218,EVALUACIÓN - F,15/06/2020 20:44,29/10/2020 10:44,,,,ABANDONO
703,TRUJILLO,2020,6,TU200016214,EVALUACIÓN - F,15/06/2020 15:47,29/10/2020 10:35,,,,ABANDONO
704,TRUJILLO,2020,6,TU200016213,EVALUACIÓN - F,15/06/2020 15:04,28/10/2020 12:58,,,,ABANDONO
705,TRUJILLO,2020,6,TU200016201,EVALUACIÓN - F,12/06/2020 18:21,10/11/2020 19:41,,,,ABANDONO
706,TRUJILLO,2020,6,TU200016197,RECONSIDERACION. - F,12/06/2020 13:26,28/10/2020 12:42,,,,ABANDONO
707,TRUJILLO,2020,6,TU200016186,EVALUACIÓN - F,11/06/2020 11:34,15/03/2021 9:13,,,,ABANDONO
708,TRUJILLO,2020,6,TU200016185,RECONSIDERACION. - F,11/06/2020 11:27,09/11/2020 17:41,,,,ABANDONO
709,TRUJILLO,2020,6,TU200016167,RECONSIDERACION. - F,10/06/2020 10:34,21/10/2020 12:58,,,,ABANDONO
710,TRUJILLO,2020,6,TU200016163,EVALUACIÓN - F,09/06/2020 21:06,09/11/2020 17:36,,,,ABANDONO
711,TRUJILLO,2020,6,TU200016138,RECONSIDERACION. - F,08/06/2020 11:24,09/11/2020 17:33,,,,ABANDONO
712,TRUJILLO,2020,6,TU200016101,RECONSIDERACION. - F,04/06/2020 16:06,09/11/2020 17:28,,,,ABANDONO
713,TRUJILLO,2020,6,TU200016093,EVALUACIÓN - F,03/06/2020 18:46,06/11/2020 14:43,,,,ABANDONO
714,TRUJILLO,2020,3,TU200016074,EVALUACIÓN - F,14/03/2020 19:47,18/11/2020 12:41,,,,ABANDONO
715,TRUJILLO,2020,3,TU200015633,RECONSIDERACION. - F,11/03/2020 15:50,18/11/2020 11:59,,,,ABANDONO
716,TRUJILLO,2020,3,TU200015476,EVALUACIÓN - F,11/03/2020 10:21,18/11/2020 13:10,,,,ABANDONO
717,TRUJILLO,2020,3,TU200014606,EVALUACIÓN - F,06/03/2020 10:17,18/11/2020 12:09,,,,ABANDONO
718,TRUJILLO,2020,3,TU200014073,EVALUACIÓN - F,04/03/2020 10:33,18/11/2020 12:44,,,,ABANDONO
719,TRUJILLO,2020,3,TU200013893,EVALUACIÓN - F,03/03/2020 12:42,12/11/2020 11:45,,,,ABANDONO
720,TRUJILLO,2020,3,TU200013472,EVALUACIÓN - F,02/03/2020 9:04,12/11/2020 11:31,,,,ABANDONO
721,TRUJILLO,2020,3,TU200013469,EVALUACIÓN - F,02/03/2020 8:52,14/12/2020 10:02,,,,ABANDONO
722,TRUJILLO,2020,2,TU200013334,EVALUACIÓN - F,28/02/2020 18:59,16/11/2020 13:17,,,,ABANDONO
723,TRUJILLO,2020,2,TU200013331,EVALUACIÓN - F,28/02/2020 18:41,18/11/2020 13:22,,,,ABANDONO
724,TRUJILLO,2020,2,TU200013324,EVALUACIÓN - F,28/02/2020 17:14,04/12/2020 11:37,,,,ABANDONO
725,TRUJILLO,2020,2,TU200013304,EVALUACIÓN - F,28/02/2020 16:17,12/11/2020 11:24,,,,ABANDONO
726,TRUJILLO,2020,2,TU200012322,EVALUACIÓN - F,25/02/2020 14:52,12/11/2020 11:07,,,,ABANDONO
727,TRUJILLO,2020,2,TU200011793,EVALUACIÓN - F,24/02/2020 9:42,06/11/2020 10:41,,,,ABANDONO
728,TRUJILLO,2020,2,TU200011412,EVALUACIÓN - F,20/02/2020 17:13,06/11/2020 10:27,,,,ABANDONO
729,TRUJILLO,2020,2,TU200011374,EVALUACIÓN - F,20/02/2020 15:52,12/11/2020 11:51,,,,ABANDONO
730,TRUJILLO,2020,2,TU200011369,EVALUACIÓN - F,20/02/2020 15:45,18/11/2020 13:45,,,,ABANDONO
731,TRUJILLO,2020,2,TU200011291,EVALUACIÓN - F,20/02/2020 13:38,04/12/2020 10:23,,,,ABANDONO
732,TRUJILLO,2020,2,TU200011266,EVALUACIÓN - F,20/02/2020 12:36,12/11/2020 11:55,,,,ABANDONO
733,TRUJILLO,2020,2,TU200010822,EVALUACIÓN - F,18/02/2020 15:36,06/11/2020 10:25,,,,ABANDONO
734,TRUJILLO,2020,2,TU200010193,EVALUACIÓN - F,14/02/2020 18:05,06/11/2020 10:22,,,,ABANDONO
735,TRUJILLO,2020,2,TU200010089,EVALUACIÓN - F,14/02/2020 14:40,16/11/2020 12:17,,,,ABANDONO
736,TRUJILLO,2020,2,TU200010076,EVALUACIÓN - F,14/02/2020 14:27,18/11/2020 13:00,,,,ABANDONO
737,TRUJILLO,2020,2,TU200009964,EVALUACIÓN - F,14/02/2020 11:29,06/11/2020 10:36,,,,ABANDONO
738,TRUJILLO,2020,2,TU200009585,EVALUACIÓN - F,13/02/2020 12:03,09/11/2020 12:11,,,,ABANDONO
739,TRUJILLO,2020,2,TU200009196,EVALUACIÓN - F,12/02/2020 11:38,06/11/2020 10:18,,,,ABANDONO
740,TRUJILLO,2020,2,TU200008818,RECONSIDERACION. - F,11/02/2020 10:56,04/11/2020 10:08,,,,ABANDONO
741,TRUJILLO,2020,2,TU200008475,RECONSIDERACION. - F,10/02/2020 11:48,16/11/2020 11:59,,,,ABANDONO
742,TRUJILLO,2020,2,TU200008143,EVALUACIÓN - F,07/02/2020 17:35,06/11/2020 10:15,,,,ABANDONO
743,TRUJILLO,2020,2,TU200008058,EVALUACIÓN - F,07/02/2020 10:40,25/11/2020 11:38,,,,ABANDONO
744,TRUJILLO,2020,2,TU200008023,RECONSIDERACION. - F,06/02/2020 18:53,04/12/2020 11:08,,,,ABANDONO
745,TRUJILLO,2020,2,TU200007740,EVALUACIÓN - F,06/02/2020 9:53,06/11/2020 10:33,,,,ABANDONO
746,TRUJILLO,2020,2,TU200007597,EVALUACIÓN - F,05/02/2020 15:09,06/11/2020 10:11,,,,ABANDONO
747,TRUJILLO,2020,2,TU200007593,EVALUACIÓN - F,05/02/2020 15:06,04/11/2020 13:41,,,,ABANDONO
748,TRUJILLO,2020,2,TU200007183,EVALUACIÓN - F,04/02/2020 11:45,04/12/2020 10:36,,,,ABANDONO
749,TRUJILLO,2020,1,TU200006512,EVALUACIÓN - F,31/01/2020 13:51,30/10/2020 11:19,,,,ABANDONO
750,TRUJILLO,2020,1,TU200006428,EVALUACIÓN - F,31/01/2020 11:28,30/10/2020 11:23,,,,ABANDONO
751,TRUJILLO,2020,1,TU200006403,EVALUACIÓN - F,31/01/2020 10:47,30/10/2020 11:26,,,,ABANDONO
752,TRUJILLO,2020,1,TU200006245,EVALUACIÓN - F,30/01/2020 16:29,30/10/2020 11:16,,,,ABANDONO
753,TRUJILLO,2020,1,TU200005760,EVALUACIÓN - F,29/01/2020 10:13,30/10/2020 11:31,,,,ABANDONO
754,TRUJILLO,2020,1,TU200005714,EVALUACIÓN - F,29/01/2020 8:59,30/09/2020 10:25,,,,ABANDONO
755,TRUJILLO,2020,1,TU200005376,EVALUACIÓN - F,27/01/2020 18:31,11/11/2020 14:59,,,,ABANDONO
756,TRUJILLO,2020,1,TU200005258,EVALUACIÓN - F,27/01/2020 14:57,29/10/2020 13:33,,,,ABANDONO
757,TRUJILLO,2020,1,TU200005171,EVALUACIÓN - F,27/01/2020 11:57,11/11/2020 9:56,,,,ABANDONO
758,TRUJILLO,2020,1,TU200004673,EVALUACIÓN - F,24/01/2020 10:35,23/11/2020 9:52,,,,ABANDONO
759,TRUJILLO,2020,1,TU200004585,EVALUACIÓN - F,23/01/2020 17:35,29/09/2020 11:55,,,,ABANDONO
760,TRUJILLO,2020,1,TU200004583,EVALUACIÓN - F,23/01/2020 17:23,29/10/2020 13:24,,,,ABANDONO
761,TRUJILLO,2020,1,TU200002948,EVALUACIÓN - F,16/01/2020 12:07,04/12/2020 9:29,,,,ABANDONO
762,TRUJILLO,2020,1,TU200002946,EVALUACIÓN - F,16/01/2020 11:59,04/12/2020 9:37,,,,ABANDONO
763,TRUJILLO,2020,1,TU200001243,EVALUACIÓN - F,08/01/2020 11:34,11/11/2020 9:31,,,,ABANDONO
764,TRUJILLO,2020,1,TU200000772,EVALUACIÓN - F,06/01/2020 16:07,04/12/2020 9:46,,,,ABANDONO
765,TRUJILLO,2020,1,TU200000403,EVALUACIÓN - F,03/01/2020 15:35,14/12/2020 10:11,,,,ABANDONO
766,TUMBES,2020,11,TM200002318,EVALUACIÓN - F,04/11/2020 12:21,04/05/2021 12:46,,,,ABANDONO
767,TUMBES,2020,9,TM200002191,EVALUACIÓN - F,25/09/2020 10:14,01/03/2022 13:03,,,,ABANDONO
768,TUMBES,2020,7,TM200002087,EVALUACIÓN - F,16/07/2020 10:40,28/02/2021 12:13,,,,ABANDONO
769,TUMBES,2020,6,TM200002056,EVALUACIÓN - F,25/06/2020 19:34,28/02/2021 11:06,,,,ABANDONO
770,TUMBES,2020,1,TM200000916,EVALUACIÓN - F,31/01/2020 13:09,27/11/2020 18:48,,,,ABANDONO
771,TUMBES,2020,1,TM200000829,EVALUACIÓN - F,29/01/2020 12:54,05/05/2021 19:19,,,,ABANDONO

